Tweets,Date
kerja kelompk kontol.,2023-04-10 19:41:05+00:00
"@RuangLucuuu mau bilang, lo kaya kontol",2023-04-10 19:38:44+00:00
kontol,2023-04-10 19:37:52+00:00
@sbyfess kontol,2023-04-10 19:35:05+00:00
"@sosmedkeras Pas pdkt emang ga begini juga chatingan nya? Kalo emang si cowo baru begini pas udah jadi pacar berarti dia udah nyaman dan udah ngebuka diri dia dan timbul benak pengen dimanja sama pasangan nya. Cuek salah manja juga salah, KONTOL!!!",2023-04-10 19:34:39+00:00
"gilaaa ya utang lo ke alm bokap gue hampir ratusan juta, tapi hidup lu tenang tenang aja kontol",2023-04-10 19:32:38+00:00
kontol lah idup kek anjg isinya manok doang,2023-04-10 19:32:21+00:00
@AremafcOfficial kontol!,2023-04-10 19:31:55+00:00
teman lesku ada ada aja anjg masa dia ngajak ke mcd kan baruu makanku sisa tulang dan dia paksa suruh makan sampe bersih katanya dia ga suka ngeliat orang makan ga habis baru speechlessnya dia bilang orang yg makannya ga habis itu kaya kontol 🥲🥲🥲🥲 disitu aku pengen nngis:(,2023-04-10 19:30:02+00:00
@kennz_s @barcastuff_idn Xavi kontol bukan roberto.,2023-04-10 19:30:01+00:00
"engga jadi, km ky kontol trnyata",2023-04-10 19:29:29+00:00
"@AdheOktama @PartaiSocmed Eh, kontol... Itu kan gua tulis 'hasil'. Elu tolol apa goblok?",2023-04-10 19:29:18+00:00
@RuangLucuuu eh kontol gue kgn,2023-04-10 19:27:57+00:00
"@xrxruiss @tanyarlfes Umur hanyalah angka,penjara hanyalah ruangan,kontol lu hanyalah daging.",2023-04-10 19:27:20+00:00
"@Kripikgedhang61 @t_aryyy @recehtapisayng nah ini juga ikutan tolol

kontol",2023-04-10 19:25:36+00:00
"the fact that dia udah ga nyari gue lagi, somehow kek, ah kontol lah",2023-04-10 19:23:37+00:00
"emang cuma bisa baca sii protes juga paling cuma kek ngatain kontol gtu, tapi nguras energi bgt yaaa, kekkk skrg tu isi tl kbanyakannn kalo ga protesan yaa qrt brantem sama fandom lain, sedihh ajaaa soalnya ini safe place w",2023-04-10 19:23:03+00:00
"Vc sampe crot...tegang nih kontol..
#sangeberat
#SANGE_AAAAAAAAAAAH
#SANGE_AAAAAAAAAA
#kontolngaceng 
#LISAパワフルステージin東京",2023-04-10 19:23:02+00:00
"idih kontol, sumpah kenapa dendam ini gabisa selesai yak?",2023-04-10 19:22:50+00:00
@hpiisx kontol,2023-04-10 19:21:22+00:00
EH STOP DRAMA DI TL GW KONTOL.,2023-04-10 19:20:29+00:00
@bacottsia EMG KETAWA SUNDA GIMANA KONTOL,2023-04-10 19:19:40+00:00
@hendyazaulia mulut kau jaga ya kontol,2023-04-10 19:19:13+00:00
kontol,2023-04-10 19:17:19+00:00
@LilyGaming6791 Miris banget gk takut  kena penyakit gw takut di masukin cacing  dalam lobang kontol nya,2023-04-10 19:17:05+00:00
@jihanicorn Siappppp setya selalu,2023-04-10 19:15:36+00:00
"@merapi_uncover Rai2 kontol asu, pateni wae ra guno bocah kontol kongono urip",2023-04-10 19:15:11+00:00
"emang kontol publik bajingan bisa pada ke mitik heran gua kontollll, cape anjing https://t.co/KK4ItzioxD",2023-04-10 19:14:35+00:00
@18fesss Ada hal yg ga lo temuin diistri lo mau apapun itu ya obrolinnya sama istri lo. Bukan sama cewe lain. Emng dasar kontol lo aja gatel,2023-04-10 19:14:20+00:00
"@sbyfess ldr kontol, ditinggal kerjo malah ngentod karo wong liyo cok cok",2023-04-10 19:14:09+00:00
@loonaive74 @Wonyudiseeee kontol. Dah diwakili soalnya ak lg haid,2023-04-10 19:14:06+00:00
@aslanasulaiman kontol apa,2023-04-10 19:13:28+00:00
@gendonism2 Review: Mostly kek kontol asw babi kuda jangkrik biawak bluog,2023-04-10 19:12:23+00:00
Wanderer kontol makin suka w sama u,2023-04-10 19:12:10+00:00
@lalalilisaasa bacot lu kontol,2023-04-10 19:11:30+00:00
sometimes you just need nangis n teriak kontol ke semua rakyat indonesia,2023-04-10 19:09:20+00:00
@seloouth @bacottsia BUSUK HATI LU EMG KONTOL,2023-04-10 19:09:06+00:00
ko malah jd pada kek kontol ya,2023-04-10 19:07:00+00:00
gd gt yg mw ngobrol sm gw ?,2023-04-10 19:06:28+00:00
@selirhatimu_ @FaktaSepakbola Alah decul kontol kalo gk bahas utanglona gk usah ikut komen kalo masih belum Terima kalo real madrid lebih baik daripada utanglona,2023-04-10 19:06:24+00:00
"@sexi_cowok @Aceng61783276 oh bottom nya udah ada fistula nya , pantes kesakitan , jadi buat yang gak tau itu fistula lubang di atas anus nandain pernah ada infeksi di anusnya , makanya walau kontol ukurannya masih standart tapi emang pasti sakit",2023-04-10 19:06:18+00:00
@tanyakanrl si kontol ini ada” aja,2023-04-10 19:05:51+00:00
4thn menghuntar gak prnh dapat dor dor an,2023-04-10 19:05:38+00:00
keluarga kontol isinya orang gila semua,2023-04-10 19:04:39+00:00
"@sosmedkeras dan jatuh setinggi bintang :""D",2023-04-10 19:04:24+00:00
KONTOL KANJUT ITIL MEMEK ANJING GOBLOG BANGSAT,2023-04-10 19:04:08+00:00
@ryuuubee mn gw tw,2023-04-10 19:04:05+00:00
@Quueennnnnn_ boleh,2023-04-10 19:03:45+00:00
kontol babi,2023-04-10 19:03:19+00:00
Sahurrrrrr makji https://t.co/xLIPgl7OcO,2023-04-10 19:03:15+00:00
@AremafcOfficial TIM KONTOL!,2023-04-10 19:01:52+00:00
Pingin tapi mahal pastinya😭😭,2023-04-10 19:01:44+00:00
mending diem aja daritadiiiii ih kontol,2023-04-10 19:01:33+00:00
@psychoobilly Tp kontol is good,2023-04-10 18:59:59+00:00
@recehtapisayng perntanyaan kontol,2023-04-10 18:59:06+00:00
klitih kontol,2023-04-10 18:58:35+00:00
@jihanicorn Makji sahur sahur yuk beli nasi pecel laperrr,2023-04-10 18:57:37+00:00
"@18fesss Drpd nyuci kemaluan sampe putih dan pink, mending cuci utek mu wae mas. KONTOL.",2023-04-10 18:57:16+00:00
"segala ngomong ""lo ga karen klo ga dengerin lagu ini"" halah bacot kontol",2023-04-10 18:57:02+00:00
"Ah kontol, brisik bgt jam 2 pagi marah” mulu",2023-04-10 18:56:36+00:00
"udah di sabar sabarin, eh kelakuanmu bukannya makin bener malah makin kayak kontol",2023-04-10 18:56:12+00:00
"@ElfizaEnny Perempuan klo gk kena kontol pintar memutar kata2, ntar klo sdh ketangkap repot sendiri",2023-04-10 18:54:21+00:00
@pakarinfoAI @Paltiwest DASAR PELIHARAAN PDI BANTENG KONTOL,2023-04-10 18:53:58+00:00
kontol gw jahat bat keknya,2023-04-10 18:53:42+00:00
"@Dindasyarif11 @jockojakarta @Travel4TG @pic_poster @TransCandy @masinofan1 Sayang mau sih ngewe, ciuman, cium ketiak, nenen, saling hisap kontol, terus kontol aku dimasukin kelubang kamu dari depan dan posisi kamu di atas, sampai sama-sama crot,  stay kota cirebon dong kota cirebon belum ada waria bertoket cantik loh,Ramainkan kota cirebon wariabertoket",2023-04-10 18:53:15+00:00
@Akuntitipxime Eh jan kek kontol lo☝🏻,2023-04-10 18:52:46+00:00
@18fesss Ckckckck kontol ga malu lu selingkuh gitu najis najis,2023-04-10 18:50:32+00:00
@roqi_wijaya Bacot kontol jembut,2023-04-10 18:48:24+00:00
muka lo kek kontol,2023-04-10 18:47:39+00:00
ini semua jg kontol 🖕🏽mau lebaran anjg tobat lu pada kontol bulan puasa lagi https://t.co/UkmuVlcbF6,2023-04-10 18:45:45+00:00
"Ngeharass org lancar, cyberbullying ga kekontrol, giliran diserang gaterima. Hipokrit lo kontol!",2023-04-10 18:45:44+00:00
RT KONTOL,2023-04-10 18:45:30+00:00
"@18fesss wkwkw kontol padahal istri lu sblm nikah sama lu deserve laki ganteng, KAYA dan loyal WKWKWK malah nikah sm cowok miskin dan pasti burungnya kecil😭👊🏻",2023-04-10 18:44:26+00:00
aduh kontol ni org twitter bgt anaknya dmn2 keliatan ajg ky ga punya kehidupan,2023-04-10 18:43:49+00:00
BEGOOO NGENTOD KONTOL GOBLOK ANJ LU TAIKKK HARUSS NGAMBOL KEPUTUSAN ITU ANJING SATRIO,2023-04-10 18:43:30+00:00
YG BENER BENER AJA AH ANJING TAI MEMEK KONTOL GAMAU,2023-04-10 18:43:02+00:00
"@ingatturu @VeelaaRhie @Restty_cayah @GunRomli @seeksixsuck @islah_bahrawi @logikapolitikid Blom pernah isep kontol tapir dia..
😜😜🤣🤣🤣",2023-04-10 18:42:43+00:00
Anjiiiiingggg takut bgt ada yg minta liat kontol,2023-04-10 18:41:46+00:00
@bukanidamaanmu spil kontol cicaknya dong kak,2023-04-10 18:41:09+00:00
Oala kontol,2023-04-10 18:39:21+00:00
@BilinangReborn @azqalfad @BarcaBandidos asal lu aja jangan nyepong kontol bapaklu sendiri yee kan wkwkwkk,2023-04-10 18:38:44+00:00
@The_RedsIndo wkwk kontol baca fakta ini jgn tolol nyuk @utdfocusid,2023-04-10 18:38:39+00:00
"monyet gue udh bersih dr cutting semingguan malah ada tweet triggering gue jd pengen kontol,,,",2023-04-10 18:38:24+00:00
@MamaLauren15 Colokin ma kontol,2023-04-10 18:38:24+00:00
Kontol,2023-04-10 18:37:56+00:00
@lun44_tia @tante_riaa Mantap bunda pengen dijepit kontol ku,2023-04-10 18:37:30+00:00
"@biblesumeit Eh kontol serem bangt,
Ni akun pembokep psti.",2023-04-10 18:37:12+00:00
@uz_brtd69 Kontol nya Manjah Bikin Cewe Pasrah,2023-04-10 18:37:11+00:00
ah kontol kan,2023-04-10 18:35:10+00:00
Pengen isep kontol,2023-04-10 18:34:10+00:00
@intisariding1n kontol,2023-04-10 18:33:47+00:00
Alah kontol (agnes),2023-04-10 18:33:01+00:00
@Restty_cayah Ngeri juga sih...takutnya anaknya cuman bisa bilang kontol doang😁,2023-04-10 18:32:02+00:00
ml kontol,2023-04-10 18:31:52+00:00
"@unmagnetism AVA kok koreya, muka lo mirip kontol ya un?",2023-04-10 18:31:50+00:00
@ustadzahjogja @Vwxyz99543994 Iya sayang sekali ngk bisa manfaatin kontol sekitar,2023-04-10 18:31:48+00:00
"@ariomalv @txtdrjkt 1. Ga harus
2. Ngapain juga si bukber?
3. Dirumah nyenengin keluarga sendiri drpd temen. 
4. Soal agama si masing masing ya, tapi mending klo ada waktu luang gw lebih mending kemasjid bagiin nasi ke orang.
Bukber kontol ini ga akan nambahin keimanan seseorang waktu ramadhan.",2023-04-10 18:31:33+00:00
Kontol,2023-04-10 18:31:13+00:00
"@riky54322239 Kapan aku dm, minta dilihatin kontol kau ngak pernah kali🤣🤣",2023-04-10 18:29:46+00:00
Lah lo kira gue bakal bilang waw gt lo kirimin pap kontol?,2023-04-10 18:28:52+00:00
publik anjeng ngentot babi bujang inam pukimak bangsat kontol,2023-04-10 18:28:31+00:00
@doubleubi KONTOL,2023-04-10 18:28:05+00:00
@infotwitwor_ Wibu kontol goblok,2023-04-10 18:27:43+00:00
"Mulai dari dunia mistis, dunia politik, dunia bisnis, dunia keluarga, dunia diri sendiri, bahkan dunia hiburan, LO SEMUA KONTOL
SEBENARNYA LAGI DI FASE MALAS BERDEBAT TAPI KOK KEK BANGSAT AJA LAH. ADA AJA PERSOALAN KONTOL YG HARUSNYA OTAK INI GA PERLU IKUT NGURUSINNYA BAJINGAN",2023-04-10 18:25:45+00:00
gapapa terus sekali kali bilang KONTOL,2023-04-10 18:25:06+00:00
"@kompascom BOKAP NYA SUKA BILANG KEPALA KONTOL KAN? BAGAIMANA PERASAAN NYA??? ANAK NYA JADI KORBAN KEKERASAN??? 

BEGITU JUGA PERASAAN 6 KORBAN KM 51 YANG KAU HINA²...

KONTOL LAH KAU...",2023-04-10 18:24:17+00:00
"7 bulan berlalu, ngedengerin ini masih.... masih kek kontol, susah anjing 😭
https://t.co/oiEpi6HHI0",2023-04-10 18:24:13+00:00
@hegoesbleh Gw cuma bisa bilang kontol juga,2023-04-10 18:23:57+00:00
@haaevvon najis santai aja kontol lu beneran hamil kah ajg,2023-04-10 18:23:15+00:00
"@Midjan_La_2 Gak tarkam, gak liga resmi, ribut semua...mending bubar aja lu jangan maen bola, jangan nonton bola....KONTOL!!",2023-04-10 18:22:23+00:00
@bebiborj sabar kontol bntr lg wisuda kita lngsng gas cari kerja🤝🏻,2023-04-10 18:22:14+00:00
"@akumayess @PIBEMMM punya,smnjak punya kontol pribadi",2023-04-10 18:21:52+00:00
"Tidak usah mengajarkanku yang namanya arti sabar, karna dulu pas gua main sama global tapi team gua malah sibuk ngelooting gk jelas yaudah saking sabarnya gua kasih tau kayak gini""DASAR LU ANAK KONTOL""",2023-04-10 18:21:50+00:00
@The_RedsIndo cangkem kontol,2023-04-10 18:20:31+00:00
@SEKTEHC kontol,2023-04-10 18:19:57+00:00
Emg dunia kyk kontol,2023-04-10 18:18:46+00:00
@bjorkanism_real Kontol kau,2023-04-10 18:18:38+00:00
@itsmemizuka Bacot kontol,2023-04-10 18:18:08+00:00
"“asu cok dunia itu kok ga adil sih kontol pepek asu” 

masi ada yg lebih orgil dr gue thx God",2023-04-10 18:18:01+00:00
AHHH KONTOL,2023-04-10 18:17:42+00:00
"Ikan sepat
Ikan tongkol
KONTOL",2023-04-10 18:17:16+00:00
wkwkwkwk kontol hts mulu dari 2019,2023-04-10 18:17:14+00:00
@kegblgnunfaedh Kontol,2023-04-10 18:17:12+00:00
"Ngapusin foto buang energi, gak ngapusin dibilang gamon. Kontol",2023-04-10 18:16:56+00:00
Kontol udh tau ngelag masih aja maen,2023-04-10 18:16:50+00:00
Kontol @HaloBCA,2023-04-10 18:16:45+00:00
lagi buatka sirup tapi ternyata banyak semut dalamnya kontol https://t.co/3tCBfSxysD,2023-04-10 18:16:29+00:00
@reddirect69 Ya emang kontol. Otw satu tahun heunggg 🥹🫶🏻 bentar lagi enip,2023-04-10 18:16:11+00:00
@tiara_sakila Mantap,2023-04-10 18:15:22+00:00
"@EJAVofficial Makane ta, ga usah aneh2 njaluk di rate barang. Po maneh ngirim pap kontol nak dm tanpa consent.",2023-04-10 18:15:13+00:00
"@tanyarlfes Enak banget ngawa ngewe ngawa ngewe, ini cowok2 yg pda minta ngewe ke pacarnya apa ga inget tuhan sama ga inget ortunya si cewe kah? Kontol mulu yg di pikirin perasaan.",2023-04-10 18:15:09+00:00
@tamarowave @ima_rahmayantii @unmagnetism kontol,2023-04-10 18:15:00+00:00
gw cuma bisa bilang kontol,2023-04-10 18:14:26+00:00
"@tanyarlfes Emang cowok2 kayak begini yang dia punya cuman kontol doang, otaknya gak ada.",2023-04-10 18:14:18+00:00
@gangbukk Emm gatau tapi dia malah jadi yg baik gitu anjing chatnya mana aku gampang luluh kontol emang tapi kalo dia cuek lagi ak skit hati,2023-04-10 18:12:58+00:00
@18fesss Memang anjing kau ga mikir anak. Anak yang ngerasain ortunya nikah lagi ga enak bangsat. Lu kontol pokonya bangsat. Untung udah buka ☺,2023-04-10 18:12:29+00:00
Kontol,2023-04-10 18:11:52+00:00
makin gede jam tdr gua makin kyk kontol,2023-04-10 18:11:32+00:00
anjing anjing jancok gue kesel bgt fak kontol,2023-04-10 18:11:22+00:00
kontol lah,2023-04-10 18:11:12+00:00
kita usahakan rumah kontol,2023-04-10 18:10:53+00:00
eh gausa idup deh lo segala apa ga demen kontol,2023-04-10 18:10:52+00:00
Singkat nya lu kontol,2023-04-10 18:10:25+00:00
@laalulalang bete bgt dah w bacanya kyk KONTOL FANDOM LU ANJG YG BUAT BLACK OCEAN KE BTS LU TAU GAK WAKTU BTS MENANG DAESANG FANDOM LU YG PADA BALIK BADAN GAMAU LIAT MEREKA SPEECH SAMPE IDOL2 LIATIN KYK ??? FANDOM LU YG EMG KYK TAI TRS TBTB SKRNG PURA2 GATAU ORG LU PELAKU NYA ANJG,2023-04-10 18:09:43+00:00
@ferdinand_alexa @PartaiSocmed Yg biasa ngomong kontol mana,2023-04-10 18:09:38+00:00
@miawchira kontol,2023-04-10 18:09:11+00:00
"Jam segini aja gua masih melek nonton windah basudara ngegane gatau harus ngerjain apa buat laporan magang gue, boro2 skripsi. Alah kontol",2023-04-10 18:08:54+00:00
@kenyyoo @pakyuperimaj ahlan kontol,2023-04-10 18:08:47+00:00
@rantfromyu ga kontol,2023-04-10 18:08:39+00:00
Sange banget minta dimentokin kontol #moankasar #moansange #moaningcewe https://t.co/1SPImLyqHP,2023-04-10 18:08:18+00:00
"rela begadang buat dapet kabar dri dia, eh dia malah ngabarin orang kan kontol",2023-04-10 18:08:17+00:00
@Nauracantik0 @ptri444 Aku tusuk memek kamu pake kontol sama timun biar kamu puas,2023-04-10 18:07:14+00:00
"Kl fitur jelek twitter yg skrg di-revert kyk jaman pre-elon kontol dan si elon kontol cabut dri twitter, w mau beli twitter blue",2023-04-10 18:07:04+00:00
@sbyfess KONTOL !,2023-04-10 18:06:43+00:00
"sendiri, punya temen kaya kontol semua 🖕",2023-04-10 18:06:14+00:00
"EH KONTOL DIA NGAMBEK, SEMUA ORANG NEMPELIN MUYIM!
JAN GILAK LO TOR.",2023-04-10 18:05:53+00:00
"nder, kamu klo kukatain KONTOL jg gpp kan?",2023-04-10 18:05:49+00:00
"cs sambil tukeran pap kontol dan colbar kuy

#colbar 
#gaylokal 
#gaybrondong",2023-04-10 18:05:36+00:00
"eh kontol nih org, lu demen nya apa si ? tai pasti",2023-04-10 18:05:07+00:00
"ini lagu gw bgt ajg kontol memek 
LU SEMUA KONTOL https://t.co/atdMlKi8Eq",2023-04-10 18:04:54+00:00
@AremafcOfficial Arema yang mana ? Yang pengikutnya KONTOL semua itu !😅 Yang pengikutnya nangisin logo daripada nyawa itu ? Arema kontol IB itil Babi,2023-04-10 18:04:51+00:00
"kontol besmun udh gua kangenin kmren, tpi gua kaga prnh dapet slot",2023-04-10 18:04:50+00:00
"gue ngeluarin effort buat lo, stidaknya lo peka anjing, bukannya memanfaatkan kebaikan gue kontol",2023-04-10 18:03:49+00:00
lo kontol banget co 🙏🏻🙏🏻,2023-04-10 18:03:10+00:00
dih kontol gue baru buka ig ajg,2023-04-10 18:02:11+00:00
kontol gw pen marah,2023-04-10 18:01:54+00:00
pengen banget teriak kontol,2023-04-10 18:01:22+00:00
@celzyeum Kontol😭,2023-04-10 18:00:57+00:00
@keemszo69 di liat liat kaya kontol juga lu muka kaya jamet belaga pengen pacarin mantan gua karna duit bukan cinta wkwk,2023-04-10 18:00:17+00:00
@keemszo69 lo kalo cuman buat main main doang ama mantan gua mending gausah lo pacarin kontol,2023-04-10 17:59:37+00:00
@bonekcasuals @AremafcOfficial Arema kontol,2023-04-10 17:59:11+00:00
gale k nya kontol banget https://t.co/k94iYKlsEv,2023-04-10 17:58:48+00:00
@keemszo69 lu kalo cuman buat main main sama mantan gua gausah lo pacarin kontol,2023-04-10 17:58:11+00:00
@9O319 @idolaklian mata kau haram kontol,2023-04-10 17:58:10+00:00
capek bgt kontol,2023-04-10 17:57:43+00:00
kontol sdih gadianggep,2023-04-10 17:57:27+00:00
@babystobely Jepit kontol akuuu,2023-04-10 17:57:27+00:00
"basic, alias lu kontol",2023-04-10 17:56:39+00:00
"dunia lucu banget, kontol",2023-04-10 17:56:15+00:00
@celzyeum gue baru buka twt kontol,2023-04-10 17:56:14+00:00
Kontol,2023-04-10 17:54:49+00:00
di dunia kontol ini,2023-04-10 17:54:42+00:00
"aca ultah, mau minta kontol boleh?",2023-04-10 17:54:34+00:00
@fourrseco @moonareas Jigong kontol,2023-04-10 17:54:06+00:00
@AremafcOfficial NGEMUT KONTOL,2023-04-10 17:52:56+00:00
bisa2 nya kepikiran orang kek kontol,2023-04-10 17:52:54+00:00
kontol indomo,2023-04-10 17:52:51+00:00
@RuangLucuuu babi kau kontol nyesel gw knl orng kontol rahim lonte kek lu,2023-04-10 17:50:40+00:00
"@tanyarlfes yaelah misa misa, kalau punya luka masa lalu gausah komentar negatif ke org tot. bukannya gamau nerima kritikan atau kenyataan tapi komentar lu itu gak etis dibaca sama orang yg lagi bahagia kontol",2023-04-10 17:50:02+00:00
kontol,2023-04-10 17:49:48+00:00
"""aku gasuka dibohongin, jujur hal apapun"" halaah kontol",2023-04-10 17:48:50+00:00
indirumah kontol,2023-04-10 17:48:42+00:00
KONTOL https://t.co/1vyxZvh7mF,2023-04-10 17:47:58+00:00
@samoyedNo Kontol,2023-04-10 17:47:30+00:00
@convomfs katakan kontol katakan kontol,2023-04-10 17:46:15+00:00
"@tetapcinta13 sni,mau gak kontol berotot q",2023-04-10 17:45:36+00:00
@IbuGenit Mantap mulutnya masukan kontol,2023-04-10 17:43:12+00:00
@partypoe @moviemenfes kontol,2023-04-10 17:42:23+00:00
@tanyarlfes KENAPA YG LEWAT BEGINIAN TERUS SIH KONTOL🤡🤡🤡🤡🤡🤡,2023-04-10 17:42:19+00:00
kontol bangsat penipu #pijatmedan https://t.co/jFS3P2zydt,2023-04-10 17:41:57+00:00
@unmagnetism KONTOL nya Mario pasti item,2023-04-10 17:41:45+00:00
Kontol ahh males gue,2023-04-10 17:41:41+00:00
@RuangLucuuu kontol !!,2023-04-10 17:41:27+00:00
@imnotclear_ @txtdarisisange wkwkw kontol https://t.co/QHnERl2T6m,2023-04-10 17:41:15+00:00
@tanyarlfes ya gamau lah kontol pake nanya ajg,2023-04-10 17:40:07+00:00
"@MusuhMisuh @ferdinand_alexa Bayarlah pajak, karena pajak telah terbukti memakmurkan ummah 🤲🤲🤲",2023-04-10 17:39:35+00:00
@otthecra GA 3 LAGI LAH KONTOL,2023-04-10 17:38:51+00:00
@4nge_sauvage @Yulianto_topik7 @ferdinand_alexa @PartaiSocmed Seharusnya Rafael hartanya tidak disita krn hartanya memang didapatkan dengan jalan yg halal sbg seorang pegawe pajak yg amanah 🙏,2023-04-10 17:37:22+00:00
Thanks sadamemek lu gue block di akun ca alias lu kontol banget malessssssssss,2023-04-10 17:37:01+00:00
Penipu kontol @rezzamedanll #pijatmedan https://t.co/eaLoDToMCy,2023-04-10 17:35:51+00:00
@Cplindo2526a kontol bule enak? bini mau nggak ya?,2023-04-10 17:35:47+00:00
@tanyarlfes Kea kontol lu gede aj anj😔,2023-04-10 17:35:27+00:00
"balik gawe ngepush ml,malah dikasih tim tolol,montoon kontol",2023-04-10 17:34:59+00:00
@ruhutsitompul Muka kontol si ruhut 🤣,2023-04-10 17:34:56+00:00
mari kita bertemu cowo kontol https://t.co/MazhGBkRxw,2023-04-10 17:34:54+00:00
@Yulianto_topik7 @ferdinand_alexa @PartaiSocmed Terbukti uang pajak sangat banyak faedhahnya bagi Ummat,2023-04-10 17:34:43+00:00
@Yulianto_topik7 @ferdinand_alexa @PartaiSocmed Dengan uang pajak saja. Uang pajak telah terbukti memakmurkan Ummah 🤲🤲🤲,2023-04-10 17:34:19+00:00
berisik bgt kontol stfu im tryna to sleep,2023-04-10 17:32:53+00:00
"@Yulianto_topik7 @ferdinand_alexa @PartaiSocmed Seharusnya hartanya Rafael tidak disita, soalnya Rafael menghasilkan uang dengan cara yang Halalan Toyiban",2023-04-10 17:32:37+00:00
sangee bm kontol,2023-04-10 17:32:30+00:00
apa gua open rate kontol aja ye anjing 🙂 https://t.co/pzjCpotAbU,2023-04-10 17:31:43+00:00
"@idextratime PEMERINTAH MANA PEDULI SAMA KORBAN KANJURUHAN KEMAREN, MALAH MIKIRIN RENOV SAMA PIALA DUNIA LAGI. KONTOL EMANG PEJABAT BOLA INDO",2023-04-10 17:31:05+00:00
smoga gaada peraturan baru yang kontol,2023-04-10 17:30:36+00:00
#Colbar yu sambil adu kontol,2023-04-10 17:30:29+00:00
"gara"" lu ni anjing kontol, ngambek"" tai kucinglah pergi kek lu sono ngentod https://t.co/FbWlxuhlFN",2023-04-10 17:30:29+00:00
"tw // harshwords , harshword 

pada kaburlah, kan mereka tutup mata kalau dikasih fakta yang nyata. di kepala mereka intinya bisa ngetweet keren biar kayak sigma male yg paham dark jokes edgy savage elitis global. halah puki.

ngabers kontol.",2023-04-10 17:29:32+00:00
@jopkep Banyak mau kontol,2023-04-10 17:28:28+00:00
taek kontol,2023-04-10 17:28:27+00:00
"@18fesss Fyi mas, cewe baik-baik ga akan mau jadi perusak hubungan orang. Dan buat lo ya, shut the fucking up and start loving your family. Istri lo lagi hamil goblok, makanya ya kalo punya kontol di kontrol anjing. Sickkkkk!",2023-04-10 17:27:37+00:00
